Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,Video Published,Comment Published
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"That 40 million is just in USA, there will be at least the same again from the free world signing up.",Ugx6zensrMcjJaKNH9R4AaABAg,1,23,2021-06-05T02:00:18Z,2021-06-05T02:29:36Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,The best President ever ❤️💪🇺🇸,Ugw0a1krBXYZTS45fVF4AaABAg,0,4,2021-06-05T02:00:18Z,2021-06-05T04:11:32Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,FASCIST BOOK IS HISTORY..,Ugw1_Z-2X61G-6rBTgR4AaABAg,1,8,2021-06-05T02:00:18Z,2021-06-05T02:32:30Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,What is wrong with the Conservatives that they cannot build another media platform.Are we that dumb.Lets get a few hundreds of conservatives Patriots and build one.,UgyC2WjKsVQFAzK-zRJ4AaABAg,0,3,2021-06-05T02:00:18Z,2021-06-05T03:42:06Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"I hope President Trump starts his own Facebook and u tube, he would have millions if not more join ,",UgxJwuUxZhdUi39qTx94AaABAg,0,2,2021-06-05T02:00:18Z,2021-06-05T13:22:09Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,They censored our President and I dumped them.  This is the USA!!,UgxsdqKSIL93aWIh4B14AaABAg,2,41,2021-06-05T02:00:18Z,2021-06-05T02:35:11Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"I would gladly pay a small fee to join his platform. Smiling, as i think of Dems forced to put a few dollars into POTOS45's bank account if they want to troll.",UgyyYLS5Dhjc3ZQysdB4AaABAg,4,30,2021-06-05T02:00:18Z,2021-06-05T02:38:57Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,Banning Trump from FB for 2 years will only ensure his reelection.,UgzlM7CL6SUe2QdV0Ex4AaABAg,2,58,2021-06-05T02:00:18Z,2021-06-05T02:15:47Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,Facebook are only digging their own grave.,Ugxbze6UPCWarmCnH2V4AaABAg,1,36,2021-06-05T02:00:18Z,2021-06-05T03:01:54Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,YES TRUMP ON THE RISE GET OUR PRESIDENT BACK IN the White house,Ugy6oFFBdmRtDeHnAAR4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T11:25:54Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,I think you guys grossly underestimate how many people 'worldwide' will also join his platform.,Ugzl_CjfEo3OyChjmoZ4AaABAg,2,6,2021-06-05T02:00:18Z,2021-06-05T03:27:39Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,I will definitely join President Trump's platform. We stand with President Trump. Love him  and want to see and hear from him soon. God Bless President Trump. 🙏🙏♥️💕🇱🇷🇱🇷🇱🇷,UgyzXDGrdmmxX7_7_q14AaABAg,0,2,2021-06-05T02:00:18Z,2021-06-05T04:59:38Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,I love how he calls Trump 'President Trump'! Biden is 'Joe'.,UgxKmuyd72CZnuVa21Z4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T09:02:39Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,GOD BLESS MY PRESIDENT DONALD J TRUMP ! 🙏🇺🇸🗽,Ugyb2W4lEiU-a06jkuV4AaABAg,18,301,2021-06-05T02:00:18Z,2021-06-05T02:10:06Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,Twitter is the bathroom wall of the internet...,UgxKfbm22aFdA2bJvJB4AaABAg,3,14,2021-06-05T02:00:18Z,2021-06-05T02:58:42Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,The only good demonrat is one not in political power to hurt this nation or the people who love it.,Ugzo3VU4iaw3W361BqB4AaABAg,0,2,2021-06-05T02:00:18Z,2021-06-05T07:49:21Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"It's no longer ""Social Media"" , it's become ""Socialist Media"" .",UgxVRxFydTH2eWDUhft4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T12:06:24Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"When President Trump releases his social media platform, there will be loud wailing, and gnashing of teeth by the anti-American, communist loving social media platforms. Their stocks will be so far into the basement, they will need an expedition to find them.",UgwHWNg_2EcT7j18Ptt4AaABAg,0,4,2021-06-05T02:00:18Z,2021-06-05T03:18:20Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,Joe knows he lost but only when he can remember,UgwGXh28dJ2cLnENT7V4AaABAg,4,137,2021-06-05T02:00:18Z,2021-06-05T02:10:58Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,You mean she didn’t need to circle back on that? 😂,UgyxgDUlmhH21lDbwPp4AaABAg,0,2,2021-06-05T02:00:18Z,2021-06-05T02:29:16Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"I've never been on social media, but I will join Trump's",UgyuyTNpHPKdeutDFZV4AaABAg,3,47,2021-06-05T02:00:18Z,2021-06-05T03:49:58Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"Sad how they are trying to keep people ""Blind"" !",UgyTkZpjkGq8Axj3Gep4AaABAg,0,2,2021-06-05T02:00:18Z,2021-06-05T03:53:12Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,He needs to hurry up and open his social media.,Ugx-4aAwEk3r_GV7M-V4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T04:39:11Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,She’s annoying that lady. 👏👏👏👏👏😂,Ugz1pyRz_xhaPrcUPpp4AaABAg,4,270,2021-06-05T02:00:18Z,2021-06-05T02:03:41Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,ZUCKERFACE NEEDS TO SHOVE HIS FAKEBOOK. I will never go back!,Ugy4HeL7U4hFtCkvV4p4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T13:37:32Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"POTUS 45 DOES NOT NEED ZUKER'S PLATFORM. WE , PLUS MORE,  WILL VOTE FOR DJT ...  AND/OR OTHERS AGAIN; BUT ANOTHER INCOMPETENT D-0'BIDEN.",UgyMWAiCycmcfloaOgN4AaABAg,0,2,2021-06-05T02:00:18Z,2021-06-05T02:52:29Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"Doesn't he live in Florida ??? Law Suit , get rid of big tech",Ugx6JV9NbtY4ve9jZaN4AaABAg,2,7,2021-06-05T02:00:18Z,2021-06-05T02:51:38Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"Annoying lady. You nailed it.

That zebra will definitely circle back...",UgzfholIUuwK9c-rQQl4AaABAg,3,41,2021-06-05T02:00:18Z,2021-06-05T03:02:57Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,Psaki looks like someone made her out of construction paper... She looks like the first 2 seasons of South Park,UgyYtjwOG4bgMCjC6ul4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T03:20:51Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,One could argue social media is the problem. Starting another version of the same thing will only further divide humanity.,Ugy2NfVPCrY5KEb-rbt4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T05:22:52Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"Last time he tried something like this, it was just a blog.",UgxI1ykPphBq0rMwBVp4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T06:36:09Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,40M...I think it will be a lot more people signing up than that.,UgxamCOVjAqKbzw7RqF4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T10:48:21Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,He's not a zebra he's a lion and he's gonna bite y'alls head off ! LOL,Ugylz2G2nMg9YuRMIaB4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T04:59:28Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,Can’t wait for the real president to come back!,Ugy5pp8TN3IyuaWKcwV4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T04:40:41Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,Can't wait to hear our REAL President speak tomorrow!,UgwfIUmz470gZrqHfR54AaABAg,2,48,2021-06-05T02:00:18Z,2021-06-05T02:51:53Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"The Ginger Buzzard had it right the 1st time, it's PRESIDENT TRUMP!",UgwmjaSgOAFPHbPwYap4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T03:22:26Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,Nothing can stop the hidden truth from coming to light. President Trump will be back soon.,Ugza29PnT3fswefdiax4AaABAg,23,266,2021-06-05T02:00:18Z,2021-06-05T02:10:23Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,It’s funny how the leftist showing their fear,Ugz2nrsm0jPk0H_2X0d4AaABAg,4,30,2021-06-05T02:00:18Z,2021-06-05T02:26:36Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,GOD'S PLAN 😇,UgxuatcqnEKSuKVyw0J4AaABAg,0,3,2021-06-05T02:00:18Z,2021-06-05T03:22:07Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"These people like Raggedy Ann there, are totally out of their minds!",Ugzeqc57RoyPFRctneB4AaABAg,0,5,2021-06-05T02:00:18Z,2021-06-05T02:39:42Z
Trump,Newsmax TV,Trump set to release social media platform | EXCLUSIVE,"Senior Advisor of theTrump Administration Jason Miller on the former President's social media platform, the need to have a conservative voice in a woke ...",uqxoeUr9c78,"You don't waste time, power and energy shutting down someone you're not worried about.",UgxAUuO5rwQZ1uCjylJ4AaABAg,0,1,2021-06-05T02:00:18Z,2021-06-05T04:53:02Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"I always kinda liked the word ""megalomaniac"". It's alarming how many people have bought into this nonsense and you will never convince them otherwise.",Ugz6qCH-Ju-ikrTwCW14AaABAg,3,91,2021-06-03T03:32:51Z,2021-06-04T13:35:58Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,“He will become more enraged and more psychotic.”,UgwfGQKXeB7LZu-u4VF4AaABAg,0,46,2021-06-03T03:32:51Z,2021-06-05T00:15:56Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,people need to IGNORE HIM. He just wants attention.,UgzfHF03ARNWGUnk0YJ4AaABAg,0,6,2021-06-03T03:32:51Z,2021-06-04T19:15:01Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,They need to have him surrender his passport.,UgzGt-xGJw_PreblTVR4AaABAg,9,69,2021-06-03T03:32:51Z,2021-06-04T00:58:27Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,He’s not only deluded he’s also extremely dangerous.,UgzobYjo_UY22w1yewJ4AaABAg,11,69,2021-06-03T03:32:51Z,2021-06-04T18:52:09Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,August will come and go without incident. Interesting times ahead for Donald Trump.,UgzOw7LMEUf_6Kx0kUV4AaABAg,5,84,2021-06-03T03:32:51Z,2021-06-03T21:23:05Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,How pathetic the guy is. I would pity him if he was not so dangerous.,Ugxhbs-3_S7hkRV6_lR4AaABAg,2,35,2021-06-03T03:32:51Z,2021-06-03T18:35:32Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,Sad thing is that his cult followers don’t think he lost either.,Ugw3Yh5KeBCGs6U3hbl4AaABAg,1,51,2021-06-03T03:32:51Z,2021-06-04T01:41:59Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"Like a little boy, he's taking his ball and going home.  Or, more aptly put, ""If you arrest me for my crimes, I'll burn this country down."".",UgyaXb0lKH0dujmNrNh4AaABAg,0,5,2021-06-03T03:32:51Z,2021-06-04T10:04:46Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,He continues with the life daddy told him to live,UgzBHH3Ec0d6QUj4v4h4AaABAg,1,45,2021-06-03T03:32:51Z,2021-06-03T21:31:34Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"Trump believes, through his narcissism, that when he says something it becomes the truth, just because he said it.",UgwNIFwml1l9jxwf-FJ4AaABAg,2,47,2021-06-03T03:32:51Z,2021-06-04T21:01:43Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"Hahaha, when trump isn't sworn in again he'll just move the goalposts and make up a new date.",UgzciNe6di8AClCwLSd4AaABAg,0,8,2021-06-03T03:32:51Z,2021-06-04T15:37:46Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,Anyone else at his age making even a small percent of the claims that he has made in the last year or year and a half would be seen as senile. Period. I dont understand how anyone can believe most of what comes out of his mouth..,UgzknOtNmsgbpOOLP9l4AaABAg,1,44,2021-06-03T03:32:51Z,2021-06-04T12:41:41Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"If there was ever a case to prove the theory of malignant narcissism, Donald Dump is it. I understand why he doesn't have any pets. He'd torture them for sure.",UgwQP-0ZDfuA1EpFyft4AaABAg,1,22,2021-06-03T03:32:51Z,2021-06-04T02:39:40Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,His own father had dementia. It’s not a far stretch to think he will be sauntering down that path as well.,UgzqWLoMkNpVPsGYfDB4AaABAg,0,4,2021-06-03T03:32:51Z,2021-06-04T21:19:40Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"If it was only him. But all his 'worshippers' are of the same mind frame.
I don't know one republican that doesn't believe him. Half the country is delusional.",UgxvoJ786S9ySDaabFR4AaABAg,0,5,2021-06-03T03:32:51Z,2021-06-04T11:48:34Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"psychiatrist: ""No. That would be a sign of mental health."" LOL",UgwjeNdH8ZGsy7_QndF4AaABAg,1,45,2021-06-03T03:32:51Z,2021-06-04T14:47:38Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"He's not delusional, he is pure evil. He knows he lost, he wants chaos in America.",UgzeaHjh3Ea98R0hWlt4AaABAg,4,40,2021-06-03T03:32:51Z,2021-06-03T19:40:11Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,He’s an extreme narcissistic and calculated conman who’s whole life involves jumping in and out of schemes to defraud with intent to massage his own ego. He couldn’t give a rat’s behind about anyone else.,UgyC-26FCKLit1O_QY14AaABAg,2,82,2021-06-03T03:32:51Z,2021-06-04T08:41:59Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"According to this Drs definition, everyone who follows the orange menace is delusional. Go figure.",Ugy9zbhNaMaZg3DXYUd4AaABAg,6,66,2021-06-03T03:32:51Z,2021-06-03T17:41:39Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,That really sad thing is many others believe him and are just as delusional.,UgzQ4sRElurkKtH_xzl4AaABAg,3,42,2021-06-03T03:32:51Z,2021-06-04T03:00:29Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,The man has completely lost his marbles along with a fair amount of his followers. I never thought insanity was contagious but it seems that its more contagious than Covid in the US.,UgxvsMtsAJrExOROtzd4AaABAg,17,101,2021-06-03T03:32:51Z,2021-06-03T22:24:39Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,He’s a carnival barker.  Always selling illusions.,Ugw2B20BeXlwOTp4ZVF4AaABAg,1,14,2021-06-03T03:32:51Z,2021-06-04T19:13:54Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,"I think he says it because he’s wanting ppl to keep sending him money, and that story certainly will bring him more.",UgwkxDwErm7tBlZT0aF4AaABAg,0,4,2021-06-03T03:32:51Z,2021-06-04T21:34:06Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,74 million people are blindly following a crazy guy. I want to hear a shrink tell us how we deal with THAT,Ugxn3djEPE913ATOSfN4AaABAg,422,2823,2021-06-03T03:32:51Z,2021-06-03T03:57:54Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,It just shows HOW DANGEROUS this man is to this nation and obviously to the world!! He needs to go away!,UgwBBJsH19zRbrpZ2hV4AaABAg,0,3,2021-06-03T03:32:51Z,2021-06-04T13:04:33Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,Hes suffering from the Donnie Kruger effect. He's the only known case ever. It's similar to Dunning Kruger but exponentially more profound.,UgytEWzf8OtIc3GeDEZ4AaABAg,0,12,2021-06-03T03:32:51Z,2021-06-04T15:36:44Z
Trump,MSNBC,Psychiatrist: ‘Donald Trump Is Delusional’ Even Out Of Office,"Dr. Lance Dodes, retired Assistant Clinical Professor of Psychiatry at Harvard Medical School, joins Lawrence O'Donnell to discuss Donald Trump reportedly ...",4IYLjabRr8s,Probably the only thing Donald Trump is consistent about: His delusion.,UgzQ66BoxD_5br8wl_94AaABAg,9,106,2021-06-03T03:32:51Z,2021-06-04T17:16:10Z
